# Creation date: 03/03/2022 11:41:53
#
# Bern Simple Climate Model (BernSCM) version 1.0
# = = = = = = = = = = = = = = = = = = = = = = = =
#
# Authors:
# Kuno Strassmann, Fortunat Joos
# Climate and Environmental Physics
# Sidlerstr 5
# CH-3012 Bern
# kuno.strassmann@alumni.ethz.ch, joos@climate.unibe.ch
# Tel.: 0041-31-631 44 61
#
# Description:
#
# The model is based on impulse response representation (Joos et al., 1996) of the ocean (surface-to-deep
# transport) and the terrestrial biosphere (accumulation and decay of NPP carbon). Nonlinear ocean surface carbon
# chemistry and NPP changes are treated by separate parametrizations (see description of C cycle components below).
#
# References:
#
# - K. Strassmann and F. Joos, 2017: The Bern Simple Climate Model: an extensible and fully
# documented open source reimplementation of the Bern reduced form model for global carbon
# cycle-climate simulations. Submitted to Geophysical Model Development.
# - F. Joos, M. Bruno, R. Fink, T. F. Stocker, U. Siegenthaler, C. Le Quere, and
# J. L. Sarmiento, 1996: An efficient and accurate representation of complex oceanic
# and biospheric models of anthropogenic carbon uptake. Tellus, 48B:397-417
# - Joos, F. and M. Bruno, 1996: Pulse response functions are cost-efficient tools to model the link
# between carbon emissions, atmospheric CO2 and global warming. Physics and Chemistry of the Earth
# 21:471-476.
#
#
#
# Numerical solution
# = = = = = = = = =
# Time step: 10.0yr
# Implicite step: 
# - Land C exchange
# - Ocean C and heat exchange
# Discretization: piecewise linear
#
#
#
# Simulation setup
# = = = = = = = = =
#
# Forcing scenario: c4mip_a2
#
# Climate Sensitivity: 2.5 degrees C per doubling of atm. CO2 
#
# Carbon Cycle:
# Process sensitivity to atmospheric CO2:
# - Ocean CO2 uptake (see ocean component)
# - Land C exchange (see land component)
# Process sensitivity to global mean SAT:
# - Ocean CO2 uptake (see ocean component)
# - Land C exchange (see land component)
#
#
# HILDA ocean mixed layer pulse response
# = = = = = = = = = = = = = = = = = = = =
#
# Description:
#
# The near-linear transport of heat and carbon content perturbations from the preindustrial
# equilibrium of the HILDA box-diffusion ocean model is captured by a mixed-layer pulse
# response function (Joos 1996). HILDA is calibrated using observed radiocarbon tracers.
#
# References:
#
# - Joos, F., 1992. Modellierung der Verteilung von Spurenstoffen im Ozean und
# des globalen Kohlenstoffkreislaufes. Phd thesis, Universität Bern.
# - Siegenthaler, U. and Joos, F., 1992. Use of a simple model for studying
# oceanic tracer distributions and the global carbon cycle. Tellus B 44B, 186-207.
# - F. Joos, M. Bruno, R. Fink, T. F. Stocker, U. Siegenthaler, C. Le Quere, and
# J. L. Sarmiento, 1996: An efficient and accurate representation of complex oceanic
# and biospheric models of anthropogenic carbon uptake. Tellus, 48B:397-417
#
#
#
#
# Ocean chemistry parametrization
# = = = = = = = = = = = = = = = = =
#
# Description: 
#
# Nonlinear dependence of buffer factor on DIC after Joos et al. (1996).
# Impact of sea surface warming on carbonate chemistry after Takahashi (1993).
#
# References:
#
# - F. Joos, M. Bruno, R. Fink, T. F. Stocker, U. Siegenthaler, C. Le Quere, and
# J. L. Sarmiento, 1996: An efficient and accurate representation of complex oceanic
# and biospheric models of anthropogenic carbon uptake. Tellus, 48B:397-417
#
#
#
#
# HRBM pulse response/multibox substitute model
# = = = = = = = = = = = = = = = = = = = = = = = =
#
# Description:
#
# The fate of assimilated C as simulated by HRBM is represented by several pools.
# Each pool receives a fraction of global NPP as input, and loses C by heterotrophic
# respiration according to a characteristic turnover time. Both input fractions and
# Turnover times are dependent on global mean SAT (dynamic vegetation changes are
# not captured.).
# The box coefficients are derived from a decay-IRF by integrating to an IRF
# for the current stored fraction (as in ocean IRFs).
#
# References:
#
# - Meyer et al. 1999: The substitution of high-resolution terrestrial biosphere
# models and carbon sequestration in response to changing CO2 and climate,
# Global Biogeochemical Cycles 13, 785)
#
#
#
#
# HRBM NPP parametrization
# = = = = = = = = = = = = =
#
# Description:
#
# NPP is parametrized as product of two functions fitted to
# a series of HRBM simulations, one for temperature dependence,
# and one for CO2 dependence.
#
#
#time_(yr) glob_temp_dev_(°C) RF_tot_(W/m²) RF_CO2_(W/m²) RF_nonCO2_(W/m²) RF_budget_(W/m²) ocean_heat_uptake_(PW) co2_atm_(ppm) co2_seasurf_(ppm) atm_CO2_change_(GtC/yr) fossil_CO2_em_(GtC/yr) budget_C_uptake_(GtC/yr) ocean_C_uptake_(GtC/yr) land_C_uptake_(GtC/yr) NPP_(GtC/yr) RH_(GtC/yr) LandC_(GtC) dDIC_(µmol/kg) fdeep_(GtC/yr)
#time glob_temp_dev RF_tot RF_CO2 RF_nonCO2 RF_budget ocean_heat_uptake co2_atm co2_seasurf atm_CO2_change fossil_CO2_em budget_C_uptake ocean_C_uptake land_C_uptake NPP RH LandC dDIC fdeep
     2370.0000000000        2.5648224580        4.2120911791        4.2120911791        0.0000000000        0.0000000000        0.2078187672      612.3958293879      609.2263792050       -0.9612518870        0.0000000000       -0.0000000000        0.7426497659        0.2186021212       54.4158735585      -54.1972714374     2907.1578650711       44.1182378098        0.0000000000
     2380.0000000000        2.5481756279        4.1732871107        4.1732871107        0.0000000000        0.0000000000        0.2006240207      607.9701325050      604.9171156969       -0.9190892421        0.0000000000        0.0000000000        0.7153570414        0.2037322007       54.3685487354      -54.1648165348     2909.2679242501       43.7408911326        0.0000000000
     2390.0000000000        2.5319361305        4.1359100097        4.1359100097        0.0000000000        0.0000000000        0.1938487641      603.7374286143      600.7937406596       -0.8792298145        0.0000000000        0.0000000000        0.6897282317        0.1895015829       54.3220047396      -54.1325031567     2911.2325090845       43.3770185443        0.0000000000
     2400.0000000000        2.5161051988        4.0998983994        4.0998983994        0.0000000000        0.0000000000        0.1874607205      599.6872326979      596.8463581366       -0.8415247906        0.0000000000        0.0000000000        0.6656265728        0.1758982178       54.2762609001      -54.1003626823     2913.0579559073       43.0260596962        0.0000000000
     2410.0000000000        2.5006821392        4.0651936838        4.0651936838        0.0000000000        0.0000000000        0.1814305388      595.8097339311      593.0656923261       -0.8058362112        0.0000000000        0.0000000000        0.6429275065        0.1629087048       54.2313325880      -54.0684238832     2914.7504734411       42.6874800091        0.0000000000
     2420.0000000000        2.4856646799        4.0317400204        4.0317400204        0.0000000000        0.0000000000        0.1757314652      592.0957469585      589.4430440830       -0.7720360240        0.0000000000        0.0000000000        0.6215175753        0.1505184488       54.1872315835      -54.0367131348     2916.3161300028       42.3607693523        0.0000000000
     2430.0000000000        2.4710492575        3.9994841994        3.9994841994        0.0000000000        0.0000000000        0.1703390654      588.5366672893      585.9702509584       -0.7400052648        0.0000000000       -0.0000000000        0.6012934276        0.1387118373       54.1439664229      -54.0052545856     2917.7608424163       42.0454408526        0.0000000000
     2440.0000000000        2.4568312538        3.9683755268        3.9683755268        0.0000000000        0.0000000000        0.1652309850      585.1244302857      582.6396503454       -0.7096333374        0.0000000000       -0.0000000000        0.5821609150        0.1274724225       54.1015427230      -53.9740703006     2919.0903667481       41.7410298014        0.0000000000
     2450.0000000000        2.4430051936        3.9383657117        3.9383657117        0.0000000000        0.0000000000        0.1603867436      581.8514733426      579.4440453952       -0.6808173711        0.0000000000       -0.0000000000        0.5640342711        0.1167831000       54.0599634838      -53.9431803838     2920.3102908655       41.4470926331        0.0000000000
     2460.0000000000        2.4295649080        3.9094087565        3.9094087565        0.0000000000        0.0000000000        0.1557875542      578.7107009301      576.3766734324       -0.6534616402        0.0000000000       -0.0000000000        0.5468353619        0.1066262782       54.0192293675      -53.9126030893     2921.4260287480       41.1632059605        0.0000000000
     2470.0000000000        2.4165036732        3.8814608507        3.8814608507        0.0000000000        0.0000000000        0.1514161648      575.6954522386      573.4311766487       -0.6274770360        0.0000000000       -0.0000000000        0.5304930017        0.0969840343       53.9793389572      -53.8823549229     2922.4428164303       40.8889656557        0.0000000000
     2480.0000000000        2.4038143250        3.8544802676        3.8544802676        0.0000000000        0.0000000000        0.1472567189      572.7994711985      570.6015748850       -0.6027805826        0.0000000000       -0.0000000000        0.5149423275        0.0878382551       53.9402889920      -53.8524507369     2923.3657094339       40.6239859699        0.0000000000
     2490.0000000000        2.3914893572        3.8284272638        3.8284272638        0.0000000000        0.0000000000        0.1432946299      570.0168786861      567.8822403418       -0.5792949908        0.0000000000       -0.0000000000        0.5001242284        0.0791707624       53.9020745839      -53.8229038215     2924.1995815314       40.3678986872        0.0000000000
     2500.0000000000        2.3795210029        3.8032639829        3.8032639829        0.0000000000        0.0000000000        0.1395164703      567.3421467441      565.2678740710       -0.5678455913        0.0000000000       -0.0000000000        0.4928912762        0.0749543151       53.8646894140      -53.7897350990     2924.9491246819       40.1203523112        0.0000000000
